dataset,method,bioplanet_2019_gs_f1,bioplanet_2019_gs_n_active,bioplanet_2019_gs_precision,bioplanet_2019_gs_recall,chipatlas_tfb_f1,chipatlas_tfb_precision,chipatlas_tfb_recall,go_bp_2023_gs_f1,go_bp_2023_gs_n_active,go_bp_2023_gs_precision,go_bp_2023_gs_recall,gs_f1,hallmark_2020_gs_f1,hallmark_2020_gs_n_active,hallmark_2020_gs_precision,hallmark_2020_gs_recall,kegg_2021_gs_f1,kegg_2021_gs_n_active,kegg_2021_gs_precision,kegg_2021_gs_recall,r2_raw,r_precision,r_recall,reactome_2022_gs_f1,reactome_2022_gs_n_active,reactome_2022_gs_precision,reactome_2022_gs_recall,remap_tfb_f1,remap_tfb_precision,remap_tfb_recall,replicate_consistency,sem,t_rec_precision,t_rec_recall,tfb_f1,unibind_tfb_f1,unibind_tfb_precision,unibind_tfb_recall,vc,wikipathways_2019_gs_f1,wikipathways_2019_gs_n_active,wikipathways_2019_gs_precision,wikipathways_2019_gs_recall,ws_precision,ws_raw,ws_recall
300BCG,geneformer,0.5086805555555556,859.0,1.0,0.3410942956926659,0.06091647654638039,0.08152057890765611,0.04862631022561943,0.2493096646942801,2216.0,0.9905956112852664,0.14259927797833935,0.5703331921113036,0.8648648648648648,41.0,0.9696969696969697,0.7804878048780488,0.7048710601719198,225.0,0.9919354838709677,0.5466666666666666,0.620874519037728,0.24844448706610933,0.21807312979223106,0.494752623688156,1003.0,0.9969788519637462,0.32901296111665007,0.2278881333744852,0.28486016671810654,0.189906777812071,0.468418962242293,,,,0.1277691497075241,0.1871933413901099,0.23248205301674943,0.15667268790259198,0.11019100621342659,0.5995203836930456,290.0,0.984251968503937,0.43103448275862066,,,
300BCG,grnboost,0.4878048780487805,859.0,0.9688581314878892,0.3259604190919674,0.06729487303437744,0.0744539020805878,0.06139181399627416,0.24843260188087773,2216.0,0.9434523809523809,0.1430505415162455,0.5565575213625137,0.9,41.0,0.9230769230769231,0.8780487804878049,0.7327823691460056,225.0,0.9637681159420289,0.5911111111111111,0.6589167019210362,0.6082495600990443,0.3752381746276838,0.44135802469135804,1003.0,0.9761092150170648,0.2851445663010967,0.21532942677340483,0.21532942677340483,0.21532942677340483,0.5398086254890125,,,,0.11285845147385659,0.1440709081129553,0.16159304558615256,0.12997701492799227,0.1575806960463524,0.5289672544080605,290.0,0.9813084112149533,0.3620689655172414,,,
300BCG,negative_control,0.0,859.0,0.0,0.0,0.0009079928402632047,0.004766962411381825,0.0005017855169875604,0.0,2216.0,0.0,0.0,0.03404321865591584,0.17777777777777776,41.0,1.0,0.0975609756097561,0.008849557522123894,225.0,1.0,0.0044444444444444444,0.14448900219910252,0.18009113642084532,0.19419282235831506,0.003980099502487562,1003.0,1.0,0.0019940179461615153,0.0,-0.008982909100017124,-0.0014971515166695207,0.11953065578792121,,,,-0.00018421799377493916,0.0,-0.002881353059628997,-0.0004384667699435431,0.043769413605332375,0.013651877133105802,290.0,0.6666666666666666,0.006896551724137931,,,
300BCG,pearson_corr,0.3835360149672591,859.0,0.9761904761904762,0.23864959254947612,0.06042588643875442,0.07675720709787721,0.04982485373020101,0.21394230769230768,2216.0,0.9535714285714286,0.12048736462093863,0.46933925654716196,0.8641975308641976,41.0,0.875,0.8536585365853658,0.5969230769230769,225.0,0.97,0.4311111111111111,0.7661103160788911,0.6154285037104308,0.2742157945197332,0.37156704361873993,1003.0,0.9787234042553191,0.22931206380857427,0.17897804462968261,0.1871134102946682,0.17152062610344584,0.41520667754886764,,,,0.11021173787161308,0.15514030201537923,0.19267424605135808,0.12984568755634998,0.1881796084344387,0.38586956521739124,290.0,0.9102564102564102,0.24482758620689654,,,
300BCG,portia,0.555,859.0,0.9765395894428153,0.38766006984866125,0.05769649595706979,0.07101107194716283,0.048586522911216665,0.30547112462006076,2216.0,0.9663461538461539,0.18140794223826714,0.6187717604213355,0.926829268292683,41.0,0.926829268292683,0.926829268292683,0.7683923705722071,225.0,0.9929577464788732,0.6266666666666667,0.49423372480720157,0.39704830299807364,0.2668004637139772,0.4842105263157895,1003.0,0.9847094801223242,0.32103688933200397,0.16367653039428856,0.19095595212667002,0.1432169640950025,0.5399448096504001,,,,0.10140954125781519,0.1404160084916896,0.19442216560387793,0.10989078925436577,0.11688028462231159,0.6727272727272728,290.0,0.9866666666666667,0.5103448275862069,,,
300BCG,positive_control,0.37441204139228595,859.0,0.9754901960784313,0.23166472642607683,0.0517216166336339,0.06465202079204238,0.04310134719469491,0.21196306704134887,2216.0,0.96,0.11913357400722022,0.47132965167290863,0.9,41.0,0.9230769230769231,0.8780487804878049,0.6006191950464397,225.0,0.9897959183673469,0.4311111111111111,0.7702882305329872,0.6211241220596152,0.2780678084374531,0.3475409836065574,1003.0,0.9769585253456221,0.21136590229312063,0.17441088382023434,0.19185197220225778,0.1598766435018815,0.42120109136653017,,,,0.10369810999395357,0.15139400504531184,0.19176573972406166,0.1250646128635185,0.18232648447155952,0.39344262295081966,290.0,0.9473684210526315,0.2482758620689655,,,
300BCG,ppcor,0.006936416184971098,859.0,0.5,0.0034924330616996507,0.009643727390791848,0.009911608707202734,0.009389945091034165,0.005398110661268555,2216.0,0.8571428571428571,0.002707581227436823,0.09822172288685645,0.5,41.0,0.9333333333333333,0.34146341463414637,0.026200873362445417,225.0,0.75,0.013333333333333334,0.12905778684550095,0.17423893557956358,0.19204417099482093,0.003972194637537239,1003.0,0.5,0.0019940179461615153,0.0,-0.022061264066401423,-0.022061264066401423,0.32556023470369994,,,,0.0,0.0,-0.025564730924473332,-0.0227859558239871,0.06595838069915771,0.046822742474916385,290.0,0.7777777777777778,0.02413793103448276,,,
300BCG,scenic,0.3794392523364486,859.0,0.9620853080568721,0.23632130384167638,0.05384897683731574,0.08376507508026892,0.03967819345907475,0.12008456659619449,2216.0,0.9530201342281879,0.06407942238267147,0.4812894189462198,0.875,41.0,0.8974358974358975,0.8536585365853658,0.6507462686567165,225.0,0.990909090909091,0.48444444444444446,0.46040745051295917,0.380182991805681,0.2747188812129653,0.3523654159869495,1003.0,0.968609865470852,0.21535393818544366,0.22295884890462478,0.278698561130781,0.185799040753854,0.5015140684431258,,,,0.11802174783734524,0.17209781179242256,0.2382892778664312,0.13468524401146112,0.06718172691762447,0.51010101010101,290.0,0.9528301886792453,0.3482758620689655,,,
300BCG,scgpt,0.7005227781926812,859.0,0.9770833333333333,0.5459837019790454,0.034944751562644975,0.21665745968839883,0.019005040323543762,0.4213881019830028,2216.0,0.9786184210526315,0.2685018050541516,0.7183018886553735,0.963855421686747,41.0,0.9523809523809523,0.975609756097561,0.772972972972973,225.0,0.9862068965517241,0.6355555555555555,0.48732657130292584,0.25610064551289774,0.23383422464254355,0.6895657809462087,1003.0,0.9851851851851852,0.5304087736789631,0.009095534397581337,0.03183437039153468,0.005305728398589113,0.30683456263422737,,,,0.038300480691909354,0.0500796111072817,0.2554060166471367,0.027761523548601813,0.07741069421172142,0.7615062761506276,290.0,0.9680851063829787,0.6275862068965518,,,
300BCG,scprint,0.6326996197718631,859.0,0.9122807017543859,0.4842840512223516,0.0,-0.007496921071769934,-0.0010521994486694642,0.361863488624052,2216.0,0.9059674502712477,0.22608303249097472,0.681343333363416,0.9302325581395349,41.0,0.8888888888888888,0.975609756097561,0.8711943793911008,225.0,0.9207920792079208,0.8266666666666667,0.20258601589146719,0.15582997391679954,0.18910161181913127,0.5786941580756014,1003.0,0.9314159292035398,0.419740777666999,0.0,-0.10763628574488594,-0.008969690478740496,0.35168173240907324,,,,0.0,0.0,-0.016104382964802145,-0.0010502858455305748,0.0800422802567482,0.713375796178344,290.0,0.9281767955801105,0.5793103448275863,,,
MSCIC,celloracle,0.504424778761062,816.0,0.9076433121019108,0.3492647058823529,,,,0.14845550945136005,1965.0,0.7892156862745098,0.08193384223918575,0.5194065130985177,0.7419354838709677,32.0,0.7666666666666667,0.71875,0.6824925816023738,215.0,0.9426229508196722,0.5348837209302325,0.033379393039686525,0.015133213020372373,0.008811497528708006,0.5242255758538522,893.0,0.9016393442622951,0.36954087346024633,,,,0.3677965306023069,,,,,,,,,0.5149051490514905,266.0,0.9223300970873787,0.35714285714285715,,,
MSCIC,figr,0.13028571428571428,816.0,0.9661016949152542,0.06985294117647059,,,,0.052423343224530176,1965.0,0.9298245614035088,0.02697201017811705,0.20716451505789446,0.52,32.0,0.7222222222222222,0.40625,0.3088803088803089,215.0,0.9090909090909091,0.18604651162790697,0.00819781955248189,0.007019499151516083,0.00471795317305248,0.043478260869565216,893.0,0.7407407407407407,0.022396416573348264,,,,0.4516474144761111,,,,,,,,,0.1879194630872483,266.0,0.875,0.10526315789473684,,,
MSCIC,geneformer,0.35502958579881655,816.0,0.9090909090909091,0.22058823529411764,,,,0.10076045627376426,1965.0,0.762589928057554,0.0539440203562341,0.4328387839201204,0.8,32.0,0.7878787878787878,0.8125,0.4794520547945206,215.0,0.9090909090909091,0.32558139534883723,0.014815651978650188,0.007724345371732278,0.005789376217489999,0.43321917808219185,893.0,0.92,0.28331466965285557,,,,0.5635598787915342,,,,,,,,,0.4285714285714286,266.0,0.8928571428571429,0.2819548872180451,,,
MSCIC,granie,0.09610983981693362,816.0,0.7241379310344828,0.051470588235294115,,,,0.025025025025025027,1965.0,0.7575757575757576,0.01272264631043257,0.1492860289694871,0.2857142857142857,32.0,0.6,0.1875,0.18699186991869918,215.0,0.7419354838709677,0.10697674418604651,0.0009158136194217092,0.0015135566545252748,0.0013352775123831615,0.23689320388349513,893.0,0.8905109489051095,0.1366181410974244,,,,0.327892905075669,,,,,,,,,0.06498194945848375,266.0,0.8181818181818182,0.03383458646616541,,,
MSCIC,grnboost,0.5271966527196653,816.0,0.8311345646437994,0.3860294117647059,,,,0.22327996538295108,1965.0,0.7456647398843931,0.13129770992366413,0.5450625781514097,0.7164179104477612,32.0,0.6857142857142857,0.75,0.6434782608695653,215.0,0.8538461538461538,0.5162790697674419,0.04264608124012487,0.037096054723910206,0.021177438401896367,0.5762463343108505,893.0,0.8343949044585988,0.4400895856662934,,,,0.4507449099800045,,,,,,,,,0.5837563451776651,266.0,0.8984375,0.4323308270676692,,,
MSCIC,negative_control,0.004884004884004884,816.0,0.6666666666666666,0.0024509803921568627,,,,0.0,1965.0,0.0,0.0,0.012458220791554125,0.06060606060606061,32.0,1.0,0.03125,0.009259259259259259,215.0,1.0,0.004651162790697674,0.0004598184189845375,0.0006736868801291282,0.0008989118627840324,0.0,893.0,0.0,0.0,,,,0.061127195149915346,,,,,,,,,0.0,266.0,0.0,0.0,,,
MSCIC,pearson_corr,0.4155844155844156,816.0,0.8549618320610687,0.27450980392156865,,,,0.14627414903403863,1965.0,0.7607655502392344,0.08091603053435115,0.4741399201469429,0.75,32.0,0.75,0.75,0.6196319018404908,215.0,0.9099099099099099,0.4697674418604651,0.059889657537284854,0.028138438081294452,0.014683873183625672,0.4526748971193415,893.0,0.8540372670807453,0.3079507278835386,,,,0.3656999692234192,,,,,,,,,0.4606741573033708,266.0,0.9111111111111111,0.3082706766917293,,,
MSCIC,portia,0.33973128598848373,816.0,0.7831858407079646,0.21691176470588236,,,,0.1310123683005039,1965.0,0.6559633027522935,0.0727735368956743,0.4314618750267311,0.75,32.0,0.75,0.75,0.5225806451612903,215.0,0.8526315789473684,0.3767441860465116,0.025314867994405073,0.02879236090808062,0.015557713959825999,0.40100250626566414,893.0,0.7894736842105263,0.2687569988801792,,,,0.5115274058330355,,,,,,,,,0.4444444444444445,266.0,0.851063829787234,0.3007518796992481,,,
MSCIC,positive_control,0.44868301544050865,816.0,0.8666666666666667,0.30269607843137253,,,,0.14940421631530706,1965.0,0.7511520737327189,0.08295165394402036,0.5138542908665312,0.8,32.0,0.7878787878787878,0.8125,0.6686390532544378,215.0,0.9186991869918699,0.5255813953488372,0.0596300617419819,0.029178008325091945,0.015292537147355532,0.47773279352226716,893.0,0.8625730994152047,0.3303471444568869,,,,0.36710353399603074,,,,,,,,,0.5386666666666667,266.0,0.926605504587156,0.37969924812030076,,,
MSCIC,ppcor,0.04285714285714286,816.0,0.75,0.022058823529411766,,,,0.00808080808080808,1965.0,0.5333333333333333,0.004071246819338422,0.11923344574484046,0.4888888888888889,32.0,0.8461538461538461,0.34375,0.05381165919282511,215.0,0.75,0.027906976744186046,0.004197313477527254,0.00822859983897714,0.004246831157547034,0.03695652173913044,893.0,0.6296296296296297,0.019036954087346025,,,,0.31044277893812594,,,,,,,,,0.08480565371024736,266.0,0.7058823529411765,0.045112781954887216,,,
MSCIC,scenic,0.387523629489603,816.0,0.8471074380165289,0.2512254901960784,,,,0.1044214487300094,1965.0,0.6894409937888198,0.05648854961832061,0.45012508858619543,0.6774193548387096,32.0,0.7,0.65625,0.5548387096774193,215.0,0.9052631578947369,0.4,0.014406274903437329,0.013420908315637164,0.00699575050374976,0.46590909090909094,893.0,0.8466076696165191,0.3213885778275476,,,,0.510687592508305,,,,,,,,,0.5106382978723405,266.0,0.8727272727272727,0.3609022556390977,,,
MSCIC,scenicplus,0.43415077202543145,816.0,0.8385964912280702,0.2928921568627451,,,,0.17906458797327393,1965.0,0.7178571428571429,0.10229007633587786,0.48479441012790336,0.7096774193548386,32.0,0.7333333333333333,0.6875,0.6111111111111112,215.0,0.908256880733945,0.4604651162790698,0.021218668026578326,0.020722821418656723,0.013456143747600013,0.5019364833462433,893.0,0.8140703517587939,0.3628219484882419,,,,0.42222204261359997,,,,,,,,,0.4728260869565218,266.0,0.8529411764705882,0.32706766917293234,,,
MSCIC,scglue,0.14872364039955605,816.0,0.788235294117647,0.0821078431372549,,,,0.041522491349480974,1965.0,0.7241379310344828,0.021374045801526718,0.21132984782278905,0.5306122448979592,32.0,0.7647058823529411,0.40625,0.217741935483871,215.0,0.8181818181818182,0.12558139534883722,0.021428211151076678,0.006832688850315442,0.0029550190776735166,0.11885245901639344,893.0,0.6987951807228916,0.06494960806270997,,,,0.176568557739817,,,,,,,,,0.21052631578947367,266.0,0.8421052631578947,0.12030075187969924,,,
MSCIC,scgpt,0.31925849639546855,816.0,1.0,0.18995098039215685,,,,0.052527254707631324,1965.0,1.0,0.02697201017811705,0.3759752780756333,0.6666666666666666,32.0,0.8947368421052632,0.53125,0.47349823321554774,215.0,0.9852941176470589,0.3116279069767442,0.009294317670331497,0.0005112829879245231,0.0015661885486165205,0.34750462107208874,893.0,0.9947089947089947,0.21052631578947367,,,,0.010373916396647753,,,,,,,,,0.39639639639639634,266.0,0.9850746268656716,0.24812030075187969,,,
MSCIC,scprint,0.07719298245614037,816.0,0.8461538461538461,0.04044117647058824,,,,0.02584493041749503,1965.0,0.5531914893617021,0.013231552162849873,0.1413245873167485,0.36363636363636365,32.0,0.6666666666666666,0.25,0.1610169491525424,215.0,0.9047619047619048,0.08837209302325581,0.003972546348253986,0.001564572672042308,0.0015563514944894226,0.1488277268093782,893.0,0.8295454545454546,0.08174692049272117,,,,0.27338125804909064,,,,,,,,,0.07142857142857142,266.0,0.7142857142857143,0.03759398496240601,,,
nakatake,geneformer,0.5523385300668152,973.0,0.9946524064171123,0.3823227132579651,,,,0.30180949129395696,2487.0,1.0,0.17772416566143948,0.616842871488682,0.9135802469135802,41.0,0.925,0.9024390243902439,0.6912181303116148,230.0,0.991869918699187,0.5304347826086957,0.18304842551813952,0.08117094559996375,0.038803431659190604,0.6493506493506493,1143.0,0.9981851179673321,0.48118985126859143,,,,,,,,,,,,0.00011350063141435385,0.5927601809954751,310.0,0.9924242424242424,0.42258064516129035,,,
nakatake,grnboost,0.4101346001583531,973.0,0.8931034482758621,0.26618705035971224,,,,0.23092926490984744,2487.0,0.8387909319899244,0.1338962605548854,0.5233318503691026,0.8863636363636364,41.0,0.8297872340425532,0.9512195121951219,0.5888888888888889,230.0,0.8153846153846154,0.4608695652173913,0.22432240694569336,0.21456276694500465,0.11533090765594704,0.5168253968253969,1143.0,0.9421296296296297,0.3560804899387577,,,,,,,,,,,,0.00014148569971439429,0.5068493150684932,310.0,0.8671875,0.3580645161290323,,,
nakatake,negative_control,0.010224948875255623,973.0,1.0,0.0051387461459403904,,,,0.0008038585209003214,2487.0,1.0,0.0004020908725371934,0.019076387269394975,0.09302325581395349,41.0,1.0,0.04878048780487805,0.008658008658008658,230.0,1.0,0.004347826086956522,0.025356143474634964,0.03235414969650873,0.028468000785414834,0.0017482517482517483,1143.0,1.0,0.0008748906386701663,,,,,,,,,,,,9.913098983815871e-05,0.0,310.0,0.0,0.0,,,
nakatake,pearson_corr,0.2291296625222025,973.0,0.8431372549019608,0.13257965056526208,,,,0.1267605633802817,2487.0,0.8104265402843602,0.06875753920386007,0.34273826282770425,0.8,41.0,0.8205128205128205,0.7804878048780488,0.39215686274509803,230.0,0.7894736842105263,0.2608695652173913,0.22223684772077992,0.22209903116132287,0.08277916882409163,0.2468021068472536,1143.0,0.8817204301075269,0.14348206474190725,,,,,,,,,,,,6.637030855927151e-05,0.2615803814713897,310.0,0.8421052631578947,0.15483870967741936,,,
nakatake,portia,0.02952755905511811,973.0,0.3488372093023256,0.015416238437821172,,,,0.01871345029239766,2487.0,0.3076923076923077,0.009650180940892641,0.06220428588187432,0.16,41.0,0.4444444444444444,0.0975609756097561,0.1297709923664122,230.0,0.53125,0.07391304347826087,0.007645497588123371,0.03391640816134023,0.031713773775676656,0.010291595197255575,1143.0,0.2608695652173913,0.005249343832020997,,,,,,,,,,,,0.00014920714602340013,0.024922118380062305,310.0,0.36363636363636365,0.012903225806451613,,,
nakatake,positive_control,0.3030821917808219,973.0,0.9076923076923077,0.18191161356628982,,,,0.15084621044885946,2487.0,0.8874458874458875,0.08242862887012464,0.3718787410817522,0.736842105263158,41.0,0.8,0.6829268292682927,0.4342105263157895,230.0,0.8918918918918919,0.28695652173913044,0.33613599474157296,0.2658495042931186,0.10471509157514314,0.28083209509658247,1143.0,0.9310344827586207,0.16535433070866143,,,,,,,,,,,,0.00011344045560690574,0.32545931758530183,310.0,0.8732394366197183,0.2,,,
nakatake,ppcor,0.022044088176352707,973.0,0.44,0.011305241521068859,,,,0.012749003984063744,2487.0,0.6956521739130435,0.006433453960595094,0.03361279557312243,0.04347826086956522,41.0,0.2,0.024390243902439025,0.04918032786885246,230.0,0.42857142857142855,0.02608695652173913,0.0023097614555678036,0.024998939319509927,0.026243474448306388,0.05564924114671163,1143.0,0.7674418604651163,0.028871391076115485,,,,,,,,,,,,9.622806101106107e-05,0.018575851393188857,310.0,0.23076923076923078,0.00967741935483871,,,
nakatake,scenic,0.45489006823351025,973.0,0.8670520231213873,0.30832476875642345,,,,0.22605099931082012,2487.0,0.7903614457831325,0.13188580619219945,0.566748930262562,0.9090909090909092,41.0,0.851063829787234,0.975609756097561,0.6928746928746929,230.0,0.7966101694915254,0.6130434782608696,0.1406087414807954,0.12929948070281805,0.0669289621075735,0.5,1143.0,0.9625935162094763,0.33770778652668415,,,,,,,,,,,,8.088772665360011e-05,0.6175869120654397,310.0,0.8435754189944135,0.4870967741935484,,,
nakatake,scgpt,0.6305418719211823,973.0,1.0,0.460431654676259,,,,0.3913324708926261,2487.0,1.0,0.243264977885002,0.6868463637420718,0.9500000000000001,41.0,0.9743589743589743,0.926829268292683,0.7733333333333333,230.0,1.0,0.6304347826086957,0.17691095728700765,0.03138802947395063,0.040183445622430015,0.7092038396386223,1143.0,1.0,0.5494313210848644,,,,,,,,,,,,0.000170309744135011,0.6666666666666666,310.0,1.0,0.5,,,
nakatake,scprint,0.32887490165224226,973.0,0.7013422818791947,0.2147995889003083,,,,0.24885993485342017,2487.0,0.6552315608919382,0.15359871330920788,0.4557738482610598,0.8372093023255814,41.0,0.8,0.8780487804878049,0.5473684210526315,230.0,0.6933333333333334,0.45217391304347826,0.06844354984181479,0.07958761792781521,0.03306510503172455,0.2186115214180207,1143.0,0.7014218009478673,0.1294838145231846,,,,,,,,,,,,0.00012345043069217354,0.5537190082644629,310.0,0.7701149425287356,0.432258064516129,,,
norman,geneformer,0.03821656050955414,152.0,0.6,0.019736842105263157,0.013490088464506457,0.054466232175444815,0.007698407374621175,0.0,267.0,0.0,0.0,0.05575214280097507,0.2962962962962963,18.0,0.4444444444444444,0.2222222222222222,0.0,72.0,0.0,0.0,0.098162149014319,0.10692887044155124,0.0666392336803466,0.0,232.0,0.0,0.0,0.06294020061290621,0.24070374018179,0.03620340807612288,,,4.032092151017121,4.1564591547300695,0.04191061457617015,0.08161823844453872,0.2003356761820496,0.051248661348896406,0.00019312171207275242,0.0,55.0,0.0,0.0,0.6349411123227917,0.04089998403851059,0.6237161405865234
norman,grnboost,0.025974025974025976,152.0,1.0,0.013157894736842105,0.019323373653888035,0.07324906757171512,0.011129716980861307,0.0,267.0,0.0,0.0,0.03750565123955683,0.1904761904761905,18.0,0.6666666666666666,0.1111111111111111,0.0,72.0,0.0,0.0,0.1667502928066712,0.22897588106361932,0.10406060599853166,0.008583690987124462,232.0,1.0,0.004310344827586207,0.07258446630978592,0.26521247305498696,0.04204587987457111,,,4.429717592130383,4.454010563986026,0.05022709730181838,0.09512054046370856,0.2334776902291028,0.05972685098884026,0.0002748323749983683,0.0,55.0,0.0,0.0,0.7832235550708834,0.10328349641623422,0.6628365793597493
norman,negative_control,0.0,152.0,0.0,0.0,0.0015910405053534298,0.003069583197197021,0.0010738117898321734,0.0,267.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,72.0,0.0,0.0,0.01965438983222916,0.06859870869897194,0.05432551368178747,0.0,232.0,0.0,0.0,0.008208551321083292,0.015844413015114266,0.0055391037369911635,,,1.3957922134735534,0.37921340748871,0.005763752579866373,0.013661663520756597,0.022290082586497607,0.009849106259150104,0.00011934137728530914,0.0,55.0,0.0,0.0,0.5013184296619411,0.03460811156660796,0.4981752854264607
norman,pearson_corr,0.0,152.0,0.0,0.0,0.013148038863627746,0.04984024034351912,0.007572898709439302,0.0,267.0,0.0,0.0,0.0303030303030303,0.1818181818181818,18.0,0.5,0.1111111111111111,0.0,72.0,0.0,0.0,0.09956921595631273,0.18758414803341333,0.0812206728768066,0.0,232.0,0.0,0.0,0.06160445152465432,0.22509318826316,0.035685505456354634,,,5.615644363517291,5.6153640959701,0.03968931144141046,0.07072018151863166,0.1735859000911868,0.04440569537216406,0.00019008323215530254,0.0,55.0,0.0,0.0,0.7393936750272628,0.0820684591836023,0.6158052384150436
norman,portia,0.025974025974025976,152.0,1.0,0.013157894736842105,0.00942490607415907,0.035726969536928575,0.0054284794702753655,0.007462686567164179,267.0,1.0,0.003745318352059925,0.05677445731485877,0.27272727272727276,18.0,0.75,0.16666666666666666,0.0,72.0,0.0,0.0,0.0765732022557504,0.1068825017760489,0.07909599908142377,0.0,232.0,0.0,0.0,0.024666450037110585,0.09012741359713483,0.014288492399545768,,,3.936008545926462,3.9194142878320295,0.020724593843867312,0.04898539541149981,0.12023687964640861,0.030758271537453367,0.00018735011508397292,0.034482758620689655,55.0,0.3333333333333333,0.01818181818181818,0.47959760087241005,0.04810525296188936,0.494850458920976
norman,positive_control,0.025974025974025976,152.0,1.0,0.013157894736842105,0.019083672114733604,0.08060340458986165,0.010823071994398387,0.0,267.0,0.0,0.0,0.017696598176050234,0.0,18.0,0.0,0.0,0.0273972602739726,72.0,1.0,0.013888888888888888,0.12131020518130126,0.1472139058980923,0.06826781031021259,0.017094017094017096,232.0,1.0,0.008620689655172414,0.07907695237666806,0.3174374802549104,0.045163869141958794,,,3.6285612912722045,2.796363620824459,0.05356591588350616,0.1016752714819822,0.2590298582993356,0.06325147702658195,0.00014237001596484333,0.03571428571428572,55.0,1.0,0.01818181818181818,0.7624721919302072,0.060041989164811654,0.6174387732258787
norman,ppcor,0.0,152.0,0.0,0.0,0.008217304485033602,0.031149317001406444,0.004732935092086492,0.0,267.0,0.0,0.0,0.03174603174603175,0.1904761904761905,18.0,0.6666666666666666,0.1111111111111111,0.0,72.0,0.0,0.0,0.07935307668998566,0.13107833802427876,0.07545677613136152,0.0,232.0,0.0,0.0,0.02436084193171375,0.08901076859664639,0.014111463314102474,,,4.184448450904651,4.247171294545007,0.01842913331852898,0.037303180138264426,0.09156235124846725,0.02342292706356138,0.0003153531579300761,0.0,55.0,0.0,0.0,0.5226226826608507,0.04665878444876914,0.5262028206850236
norman,scenic,0.013071895424836602,152.0,1.0,0.006578947368421052,0.023329783876760112,0.11170017734933628,0.013025109019533914,0.007462686567164179,267.0,1.0,0.003745318352059925,0.03947258707181204,0.1818181818181818,18.0,0.5,0.1111111111111111,0.0,72.0,0.0,0.0,0.218693916065983,0.10191554120375453,0.06089156639172502,0.0,232.0,0.0,0.0,0.09650326431780656,0.4575585808171864,0.053939832697960995,,,2.2120647213197895,2.167085231566178,0.06880900151903595,0.14844517207587601,0.4101774491570258,0.09062059923236618,0.00020452641911106184,0.034482758620689655,55.0,0.3333333333333333,0.01818181818181818,0.5227557251908397,0.20089792721543823,0.5076715916722632
norman,scgpt,0.0,152.0,0.0,0.0,0.007788574625405955,0.056374444907700244,0.0041832626963311135,0.0,267.0,0.0,0.0,0.05797101449275363,0.3478260869565218,18.0,0.8,0.2222222222222222,0.0,72.0,0.0,0.0,0.12258375742267684,0.12832356112032875,0.06577263479119683,0.0,232.0,0.0,0.0,0.05115599168853204,0.3401873447287381,0.02765750770152342,,,1.7856843539073766,1.4889505103283502,0.02958111945275791,0.04503771544278165,0.17148976264751475,0.025922871097880135,0.00010969685899908654,0.0,55.0,0.0,0.0,0.5825703380588877,0.03962440757246299,0.6000653682561004
norman,scprint,0.12048192771084337,152.0,0.7142857142857143,0.06578947368421052,0.020327213677427822,0.08585573145334645,0.011528331431898109,0.02222222222222222,267.0,1.0,0.011235955056179775,0.11411617239845308,0.25,18.0,0.5,0.16666666666666666,0.12345679012345681,72.0,0.5555555555555556,0.06944444444444445,0.09798951102841284,0.1335528339736227,0.06707704734484998,0.09836065573770492,232.0,1.0,0.05172413793103448,0.08116814257316583,0.3033125327734092,0.046853155469063205,,,3.57639257296582,3.1561708534374193,0.052882622997271894,0.0863923989546799,0.212054070161487,0.054246390041310634,0.00019964177772635594,0.07017543859649122,55.0,1.0,0.03636363636363636,0.6643478735005452,0.06192652803738638,0.6052057309156034
